RefSeq_oriC,Prediction,Correct
NC_010322_2,-1.0029566973665682,False
NC_008060_0,0.9998671168788507,True
NC_018002_0,1.0094248607201761,True
NC_018002_1,-1.0814064064086297,False
NC_018002_2,-1.0037333120315113,False
NZ_CP009534_0,1.0204044478669543,True
NZ_CP009534_1,-1.0685627778167417,False
NZ_CP007782_0,1.0020402064992622,True
NZ_CP007782_1,-1.0154831453020963,False
NC_018290_0,-0.8711481427447056,False
NC_018290_1,0.6797356374742689,True
NC_022270_0,0.7509258688394906,True
NC_022270_1,-0.8525172185764989,False
NZ_CP025026_0,0.9998671168788507,True
NC_020969_0,1.1384022314929636,True
NC_020969_1,-1.0151586208257557,False
NC_015153_0,0.9189783387177242,True
NC_015153_1,-0.8140170026340003,False
NC_015153_2,-1.0255924783945547,False
NC_015153_3,-0.9998880914431867,False
NC_004310_0,-0.6040494394582057,True
NC_004310_1,-1.1585814393258262,False
NC_004310_2,-1.1202717454260638,False
NZ_CP009284_0,0.9998671168788507,True
NC_018527_0,0.9998671168788507,True
NC_009659_0,0.9998671168788507,True
NZ_CP010114_0,-0.5364134711099213,False
NZ_CP010114_1,-0.23050405835813326,False
NZ_CP010114_2,-1.0255924783945547,False
NZ_CP010114_3,-1.0255924783945547,False
NZ_CP010114_4,-1.0140616210810771,False
NC_014618_0,0.9998671168788507,True
NC_012580_0,1.2663988644638975,True
NC_012580_1,-1.0159030029054046,False
NC_012580_2,-1.0159030029054046,False
NC_016446_0,-1.0825635125672308,False
NC_016446_1,-1.0825635125672308,True
NC_016446_2,-1.0048400516603886,False
NC_016446_3,-1.0048400516603886,False
NC_016446_4,-1.001227008297442,False
NC_020796_0,0.9998671168788507,True
NC_014366_0,-0.1965636135743667,True
NC_014366_1,-1.0367810540588325,False
NC_014366_2,-1.0240596340850532,False
NC_014366_3,-1.0051751806093572,False
NZ_CP023390_0,0.9998671168788507,True
NC_013161_0,-1.0116295847384267,False
NC_013161_1,-1.0145463923955207,False
NC_013161_2,-1.0145463923955207,False
NC_013161_3,-1.0568785967242649,False
NC_013161_4,-1.0313693073796104,False
NC_013161_5,-1.0197028543695632,False
NC_013161_6,-1.0121947947981385,False
NC_016642_0,-0.8471763816617459,False
NC_016642_1,-0.9270515526065681,False
NC_016642_2,-1.0282860092592374,False
NC_016642_3,-1.0012191738116565,False
NZ_AP013357_0,0.9998671168788507,True
NC_021290_0,1.0864793048468924,True
NC_021290_1,-0.9991577846349005,False
NC_006526_0,1.5755213506638865,True
NC_006526_1,-1.0521836907916482,False
NC_006526_2,-1.0102647507342022,False
NZ_CP024442_0,1.7742247009318985,True
NZ_CP024442_1,-1.0456353879177245,False
NZ_CP024442_2,-1.0114536649438728,False
NZ_CP024442_3,-1.0101689021197844,False
NZ_AP012322_0,1.0729415170450123,True
NZ_AP012322_1,-1.0122505965373074,False
NZ_AP012322_2,-1.0376724141111149,False
NC_017522_0,1.0020402064992622,True
NC_017522_1,-1.0154831453020963,False
NC_010519_0,-0.9304862640989571,False
NC_010519_1,-1.0743938736156737,False
NC_010519_2,-1.0057916421445308,False
NC_010519_3,-1.0023356029744557,False
NC_010519_4,-1.0107505168155493,False
NC_013061_0,0.9998671168788507,True
NC_017376_0,-1.0420554958244823,False
NC_017376_1,-0.9930207216158893,False
NC_017376_2,-1.0000593044928907,False
NC_017376_3,-1.0119075106997473,False
NC_017376_4,-1.00167879271054,False
NZ_CP009633_0,1.133930226052402,True
NZ_CP009633_1,-1.0501747659535114,False
NZ_CP009633_2,-1.0091849639198154,False
NC_019908_0,0.170965286030909,True
NC_019908_1,-1.0629499036495398,False
NC_019908_2,-1.0445428569911828,False
NC_022808_0,1.0906627807511198,False
NC_022808_1,-1.013038650980019,False
NC_015167_0,-0.5988732548543796,False
NC_015167_1,-1.003575923595517,True
NC_015167_2,-1.0706690885154275,False
NC_013454_0,-1.0681519666151518,False
NC_013454_1,-1.0150937911789955,False
NC_013454_2,-1.0150937911789955,False
NC_013454_3,-0.9993501236369129,False
NC_013454_4,-1.0016767962253406,False
NC_013454_5,-1.0221247692983058,False
NZ_CP022206_0,1.0726024352474601,True
NZ_CP022206_1,-1.038214949204332,False
NC_014006_0,-0.5921106597689105,False
NC_014006_1,-1.1812560172011723,False
NC_014006_2,-1.0078950993393478,False
NC_014006_3,-1.026387532874705,False
NC_014006_4,-1.000787508144442,False
NC_017215_0,1.0977763368675566,True
NC_017215_1,-1.0249873037811996,False
NC_014922_0,-1.1092628317663271,False
NC_014922_1,-1.017520789039847,True
NC_014922_2,-1.1023497360903578,False
NC_014922_3,-1.0346013958186164,False
NC_014922_4,-1.0097774470353444,False
NZ_CP023769_0,1.0929018418166647,True
NZ_CP023769_1,-1.0157822297832313,False
NC_005071_0,-0.12971128012546007,False
NC_005071_1,-0.5364134711099213,True
NC_005071_2,-1.0124705702513284,False
NC_020833_0,0.8672819838994767,True
NC_020833_1,-1.0547185120755929,False
NC_020833_2,-1.0082332533884832,False
NC_010001_0,0.9998671168788507,True
NC_020127_0,1.0004429097037386,True
NC_020127_1,-1.093353839307622,False
NZ_AP014523_0,-1.0935889180530554,False
NZ_AP014523_1,-1.0686257849843885,False
NZ_AP014523_2,-1.0106699112348396,True
NZ_AP014523_3,-1.0028641352383447,False
NC_016929_0,0.3620290591493669,True
NC_016929_1,-0.9946184659940629,False
NC_016929_2,-1.018846343409149,False
NC_016929_3,-1.0735677142408209,False
NC_016929_4,-1.0259626859274507,False
NC_017626_0,0.9998671168788507,True
NZ_AP014613_0,1.0009761006129763,True
NZ_AP014613_1,-1.0840980605012804,False
NC_014248_0,-1.046499276108702,False
NC_014248_1,-1.046499276108702,True
NC_014248_2,-1.0510739142196117,False
NC_014248_3,-1.0510167157468802,False
NC_014248_4,-1.057166905286853,False
NC_014248_5,-1.0415082995942564,False
NC_014248_6,-1.0113317746179833,False
NC_014248_7,-1.0017572104488517,False
NC_014248_8,-1.0031941126944135,False
NC_017535_0,0.9998671168788507,True
NC_022546_0,-0.4283259976902416,True
NC_022546_1,-1.0365333507564545,False
NC_022546_2,-1.0250517800138512,False
NC_022546_3,-1.0563194362744683,False
NC_022546_4,-1.0036932352387504,False
NC_005955_0,0.9998671168788507,True
NZ_CP024955_0,1.0199511686224012,True
NZ_CP024955_1,-1.0344314819604223,False
NZ_CP025223_0,0.9998671168788507,True
NC_017770_0,-0.7545947590429565,True
NC_017770_1,-0.6264265279309713,False
NC_017770_2,-1.0017055041723433,False
NC_002944_0,0.9065517324584098,True
NC_002944_1,-1.0160381079433138,False
NC_002944_2,-1.003174755107147,False
NC_021064_0,1.0011893054664993,False
NC_021064_1,-0.899016334735717,True
NC_021064_2,-1.0334793164534277,False
NC_017187_0,-1.0706811140446577,True
NC_017187_1,-1.011316775195131,False
NC_017187_2,-1.1191937307610376,False
NC_017187_3,-0.9985601836345781,False
NC_017187_4,-1.003861082615864,False
NC_017300_0,0.9998671168788507,True
NC_002516_0,1.0636640783103415,True
NC_002516_1,-0.9983673040038399,False
NC_022525_0,0.32289789371661737,True
NC_022525_1,-1.0398734029295698,False
NC_022525_2,-1.001942603930055,False
NC_008209_0,1.4681329627996602,False
NC_008209_1,-0.5182098209921664,False
NC_010498_0,0.9998671168788507,True
NC_006831_0,0.9998671168788507,True
NC_009089_0,0.9998671168788507,True
NZ_CP010019_0,0.9998671168788507,True
NC_014012_0,0.9998671168788507,True
NC_021905_0,0.26015501235574856,False
NC_021905_1,-1.0777247000244303,False
NC_021905_2,-1.017115410533873,True
NC_018828_0,0.9998671168788507,True
NZ_CP023638_0,1.0020402064992622,True
NZ_CP023638_1,-1.0154831453020963,False
NC_013715_0,-0.987114999856705,True
NC_013715_1,-1.0683888727049338,False
NC_013715_2,-1.0722715810701233,False
NC_013715_3,-1.0157966917825734,False
NC_013715_4,-1.0157966917825734,False
NC_013715_5,-1.000950359576664,False
NC_013715_6,-1.0675903555269217,False
NC_013715_7,-1.0675903555269217,False
NC_013715_8,-1.002809966120208,False
NC_013715_9,-1.0061108375272072,False
NC_013223_0,1.0003933961585885,True
NC_010939_0,-0.5307903145557562,True
NC_010939_1,-0.9757485955745091,False
NC_010939_2,-0.9919083825918422,False
NC_010939_3,-1.0234435334438645,False
NC_019435_0,0.9998671168788507,True
NC_009338_0,1.1881752936928818,True
NC_009338_1,-1.0167339484537807,False
NC_009338_2,-0.9997198307753772,False
NC_004463_0,1.0003933961585885,True
NC_015731_0,1.231317761689982,True
NC_015731_1,-1.028532091705924,False
NC_015731_2,-1.0028552027505606,False
NC_008380_0,-0.7733812481404501,True
NC_008380_1,-1.1622984791309223,False
NC_008380_2,-1.160142163262667,False
NC_015437_0,0.9998671168788507,True
NZ_AP017295_0,-1.0192528821658629,False
NZ_AP017295_1,-1.0425204537121404,False
NZ_AP017295_2,-1.0301078618297526,True
NZ_AP017295_3,-1.0348771577062665,False
NZ_AP017295_4,-1.027277750552451,False
NZ_AP017295_5,-1.0149406319949401,False
NZ_AP017295_6,-1.0137691897849885,False
NZ_AP017295_7,-1.015526333324531,False
NZ_CP006713_0,0.22997258261667053,True
NZ_CP006713_1,-1.001131616703863,False
NZ_CP006713_2,-1.0046932929092955,False
NZ_CP006713_3,-1.0228738900658927,False
NZ_CP006713_4,-1.0541327202688437,False
NZ_CP006713_5,-1.0541327202688437,False
NZ_CP006713_6,-1.0095157835549822,False
NC_023060_0,1.2663988644638975,True
NC_023060_1,-0.9989859898159752,False
NC_015224_0,1.6955526208944063,True
NC_015224_1,-1.0027616727715811,False
NC_007645_0,0.9998671168788507,True
NC_021821_0,0.9998671168788507,True
NZ_AP014524_0,0.9998671168788507,True
NC_015519_0,1.012879210280448,True
NC_015519_1,-1.0439318026570215,False
NZ_CP008866_0,1.3099409018090453,True
NZ_CP008866_1,-1.0405132526033727,False
NZ_CP008866_2,-1.0012191738116565,False
NC_010120_0,1.0129089418710917,True
NC_010120_1,-1.0305489556016285,False
NC_010120_2,-1.0095861007770788,False
NC_020518_0,0.9998671168788507,True
NZ_CP009826_0,1.2579968788180933,True
NZ_CP009826_1,-0.04333333476986656,False
NC_005139_0,0.9998671168788507,True
NC_002928_0,0.9998671168788507,True
NC_017093_0,1.02622583689024,True
NC_017093_1,-0.999736343029622,False
NZ_CP021911_0,0.9998671168788507,True
NC_017247_0,-0.5347464898345864,False
NC_017247_1,-1.2333566760792118,False
NC_017247_2,-1.0194357855840481,True
NZ_CP009290_0,0.9998671168788507,True
NC_005072_0,-1.0817409490561376,True
NC_005072_1,-1.0784808866082516,False
NC_005072_2,-1.0394418241730543,False
NC_005072_3,-1.012403473136712,False
NC_005072_4,-1.012403473136712,False
NC_005072_5,-1.0710472079774265,False
NC_017248_0,-0.6040494394582057,True
NC_017248_1,-1.1585814393258262,False
NC_017248_2,-1.1202717454260638,False
NC_017053_0,1.0929018418166647,True
NC_017053_1,-1.0157822297832313,False
NC_010503_0,-1.0864644789704245,False
NC_010503_1,-1.1634238898095335,False
NC_010503_2,-1.1634238898095335,False
NC_010503_3,-1.0021319667640656,False
NZ_CP006696_0,-1.0231862335362765,True
NZ_CP006696_1,-1.0180219617046733,False
NZ_CP006696_2,-1.002950475881062,False
NZ_CP006696_3,-1.0064787963585902,False
NZ_CP006696_4,-1.0065241436680745,False
NZ_CP006696_5,-1.0064787963585902,False
NC_015732_0,1.0020402064992622,True
NC_015732_1,-1.0154831453020963,False
NC_023061_0,1.6905455513812155,True
NC_023061_1,-1.0110248641674078,False
NC_023061_2,-1.0148204225664275,False
NC_023061_3,-1.0012191738116565,False
NC_010843_0,-0.9777670812152417,False
NC_010843_1,-1.0186041298240065,False
NC_010843_2,-1.0091011491022543,False
NC_010843_3,-1.0001301381839882,True
NC_010843_4,-1.0009998815766368,False
NC_010843_5,-1.0207621999903482,False
NC_010843_6,-1.0000156456697846,False
NC_010843_7,-1.0000156456697846,False
NC_008542_0,0.9998671168788507,True
NZ_CP016772_0,0.9211490952821206,True
NZ_CP016772_1,-1.0170389825627781,False
NZ_CP016772_2,-1.010120684940735,False
NC_016822_0,-1.1346778459695317,False
NC_016822_1,-1.0613788800246313,False
NC_016822_2,-1.003778041958964,False
NC_016822_3,-1.010324220862544,False
NC_016822_4,-1.014943872642335,False
NC_014315_0,0.9998671168788507,True
NC_006832_0,0.9998671168788507,True
NZ_CP006716_0,-1.0287663993814542,False
NZ_CP006716_1,-1.0287663993814542,False
NZ_CP006716_2,-0.9967059582889393,False
NZ_CP006716_3,-1.0249873037811996,False
NZ_CP006716_4,-1.0151403743238143,False
NC_012587_0,0.6219384644378492,True
NC_012587_1,-1.0723160749619298,False
NC_012587_2,-1.0113646332650825,False
NC_020931_0,1.2287358408736422,True
NC_020931_1,-1.0239624891590795,False
NC_007722_0,-1.0538475870340678,True
NC_007722_1,-1.0045923468889777,False
NC_007722_2,-1.0045923468889777,False
NC_007722_3,-1.0018952685445557,False
NC_007722_4,-1.0284270306056245,False
NC_007722_5,-0.9998880914431867,False
NC_015723_0,1.0003933961585885,True
NC_018025_0,-1.054449322133867,False
NC_018025_1,-0.9980513853845538,False
NC_018025_2,-1.0247137182066952,False
NC_018025_3,-1.00260271196061,False
NC_018025_4,-1.003511379949967,False
NC_018025_5,-1.018476890349814,False
NC_009943_0,-0.49271462860504034,False
NC_009943_1,-0.3538901417282121,False
NC_009943_2,-1.0051101586266613,False
NC_016795_0,1.0456716482950723,True
NC_016795_1,0.6017967831003999,False
NZ_CP010413_0,-1.0393653378986558,False
NZ_CP010413_1,-1.0064778793362636,False
NZ_CP010413_2,-1.00377484729965,False
NZ_CP010413_3,-1.014561155884235,False
NZ_CP010413_4,-1.0775056217743186,False
NZ_CP010413_5,-1.0775056217743186,False
NZ_CP010413_6,-1.0003826897379016,False
NC_014921_0,-0.8343980006897285,False
NC_014921_1,-1.0409674540103113,False
NC_014921_2,-1.0016749510505045,False
NC_014921_3,-1.0048449139822297,False
NC_014921_4,-1.0048449139822297,False
NC_014921_5,-1.0163473114093877,False
NZ_CP021870_0,0.9998671168788507,True
NZ_CP009415_0,1.279410837669107,True
NZ_CP009415_1,-1.1003004034012465,False
NZ_CP009415_2,-1.0068100260243513,False
NZ_CP011419_0,0.9998671168788507,True
NZ_CP025076_0,1.1985425594749612,True
NZ_CP025076_1,-1.0393078048458948,False
NZ_CP025076_2,-0.998645818820056,False
NZ_LN649259_0,0.9998671168788507,True
NC_015311_0,-1.03643002610755,False
NC_015311_1,-0.9990673561393608,False
NC_015311_2,-1.002762274860033,False
NC_015311_3,-1.0006536265329524,False
NC_014136_0,1.006179406250797,True
NC_014136_1,-1.19756553333922,False
NZ_CP005970_0,0.9998671168788507,False
NC_010611_0,0.9998671168788507,True
NC_014246_0,1.989829814866165,True
NC_014246_1,-1.0389616547679568,False
NC_014246_2,-1.0049127239057478,False
NC_017254_0,0.9997301462427819,True
NC_017254_1,-1.0029566973665682,False
NC_008639_0,1.034719396267806,True
NC_008639_1,-1.0218809851777495,False
NC_018621_0,0.9998671168788507,True
NZ_CP016635_0,1.0191733845052964,True
NZ_CP016635_1,-1.0535251226405764,False
NC_014355_0,0.9998671168788507,True
NC_018672_0,0.9998671168788507,True
NC_015761_0,0.9998671168788507,True
NC_008313_0,0.9998671168788507,True
NC_013894_0,-1.0310203514510095,False
NC_013894_1,-1.007250570489437,False
NC_013894_2,-1.068377523221952,False
NC_013894_3,-1.053105190127039,False
NC_013894_4,-1.0064676169148372,False
NC_013894_5,-1.0036118915743062,False
NC_013894_6,-1.0008277307620377,False
NC_013894_7,-1.0195577348555611,False
NC_018627_0,1.0003933961585885,True
NZ_CP006959_0,-1.0583126624770332,False
NZ_CP006959_1,-1.0583126624770332,False
NZ_CP006959_2,-0.9957477099896694,True
NZ_CP006959_3,-0.9957477099896694,False
NZ_CP006959_4,-1.001403310764947,False
NZ_CP006959_5,-1.0037637019201364,False
NC_008784_0,1.0013201813820016,True
NC_008784_1,-1.0057536244133205,False
NC_017560_0,1.060810745552092,True
NC_017560_1,-1.0318039502868404,False
NC_021491_0,0.9998671168788507,True
NC_017445_0,-0.016740416735641084,True
NC_017445_1,-1.146885859046134,False
NC_017445_2,-1.0015229933772014,False
NC_017445_3,-1.0047937039193018,False
NC_017445_4,-1.0140346114969079,False
NZ_CP023748_0,0.9998671168788507,True
NC_009485_0,1.0003933961585885,True
NZ_CP003949_0,1.0007738281041751,True
NZ_CP003949_1,-1.392767443589766,False
NC_010003_0,-0.9922914893286476,False
NC_010003_1,-1.0290041591440415,True
NC_010003_2,-1.0247729525330103,False
NC_010003_3,-1.0136530865892484,False
NC_010003_4,-1.0136530865892484,False
NC_010003_5,-1.0456177148074746,False
NC_010003_6,-1.0089171392593856,False
NC_010003_7,-1.0043350327867495,False
NC_007406_0,0.664547777559636,False
NC_007406_1,-0.7721887476187677,False
NC_017470_0,0.9998671168788507,True
NZ_CP025545_0,0.9998671168788507,True
NC_013791_0,0.9998671168788507,False
NC_023150_0,-0.9286666831148542,False
NC_023150_1,-0.9991476332277047,False
NC_023150_2,-1.0154831453020963,False
NC_023150_3,-1.0037637019201364,False
NC_023150_4,-1.0004901722710686,False
NC_023150_5,-1.0185174312810235,False
NC_023150_6,-1.0185174312810235,False
NC_020064_0,0.9998671168788507,True
NC_008817_0,-0.9443576074998363,True
NC_008817_1,-1.1025769789011806,False
NC_008817_2,-1.0214563372632215,False
NC_008817_3,-1.0361020840395314,False
NC_008817_4,-1.004386406487897,False
NC_008817_5,-1.0128079868569104,False
NC_011985_0,0.9998671168788507,True
NC_016613_0,1.0248759520150825,True
NC_016613_1,-1.0295060502420172,False
NC_017100_0,0.9998671168788507,True
NC_009484_0,-1.3633750152124788,False
NC_009484_1,-1.0127361364932392,False
NC_009484_2,-1.011004302520523,False
NC_009484_3,-1.0131024872050505,True
NC_009484_4,-1.0131024872050505,False
NC_009484_5,-1.027854405881972,False
NC_010400_0,0.9998671168788507,True
NC_013941_0,1.1828476461228403,True
NC_013941_1,-1.0049719858633646,False
NC_013941_2,-1.0089344841707986,False
NC_015160_0,0.9998671168788507,False
NC_011184_0,0.9998671168788507,True
NC_009708_0,0.9998671168788507,True
NZ_CP017019_0,2.014724239204841,False
NZ_CP017019_1,-0.5052776722051222,True
NZ_CP011536_0,1.0601197195059369,True
NZ_CP011536_1,-1.0081836716715644,False
NZ_CP009343_0,0.9998671168788507,True
NC_021151_0,0.9998671168788507,True
NC_019702_0,-1.0045062277664245,False
NC_019702_1,-1.05509540934806,False
NC_019702_2,-1.0450031583876482,False
NC_019702_3,-1.0082363445321834,False
NC_019702_4,-1.0040966440502972,False
NC_019702_5,-1.0154055510991435,False
NC_019702_6,-1.0154055510991435,False
NC_019702_7,-1.0036710525000325,False
NC_019702_8,-1.000797871038352,False
NC_017121_0,0.9998671168788507,True
NZ_CP002082_0,1.0066680155326706,True
NZ_CP002082_1,-1.057162736750997,False
NZ_CP010050_0,0.9998671168788507,True
NZ_AP018254_0,-1.0047198683983938,True
NZ_AP018254_1,-1.021691402096498,False
NZ_AP018254_2,-1.0236503593079904,False
NZ_AP018254_3,-1.0130640895136453,False
NZ_AP018254_4,-1.0551800012041754,False
NZ_AP018254_5,-1.0174699096582573,False
NZ_AP018254_6,-1.001687571135709,False
NZ_AP018254_7,-1.0070289081040373,False
NZ_CP009354_0,0.9998671168788507,True
NC_012442_0,-0.5347464898345864,False
NC_012442_1,-1.2333566760792118,False
NC_012442_2,-1.0194357855840481,True
NZ_AP014862_0,1.414610795025129,True
NZ_AP014862_1,-1.0347650943364117,False
NZ_AP014862_2,-1.0096993622849029,False
NZ_AP014862_3,-1.0676677724267636,False
NZ_CP016874_0,0.9998671168788507,True
NC_013716_0,-0.573599565047691,True
NC_013716_1,-0.9354829312108821,False
NC_013716_2,-1.0823717388559233,False
NZ_CP011217_0,0.9998671168788507,True
NZ_AP017968_0,0.9998671168788507,True
NC_011094_0,1.1189320811917751,True
NC_011094_1,-1.0090247059580806,False
NC_017167_0,0.9998290161366183,True
NC_017167_1,-1.1034336662430215,False
NZ_CP006711_0,0.6358582799979215,True
NZ_CP006711_1,-1.015523377637341,False
NZ_CP006711_2,-1.0396495983612413,False
NZ_CP006711_3,-1.0257947910736904,False
NZ_CP006711_4,-1.014736017125288,False
NZ_CP006711_5,-1.0100789524422504,False
NZ_CP006711_6,-1.0054967777265782,False
NC_012560_0,1.0793182616111272,True
NC_012560_1,-1.0067988700118748,False
NC_002570_0,0.9998671168788507,True
NC_002945_0,1.0020402064992622,True
NC_002945_1,-1.0154831453020963,False
NC_018525_0,0.9998671168788507,True
NZ_CP014257_0,0.9998671168788507,True
NC_018700_0,1.1931496303136297,True
NC_018700_1,-1.0151586208257557,False
NC_018700_2,-1.0029566973665682,False
NC_017540_0,0.9468009530844403,True
NC_017540_1,-1.0149944534854862,False
NZ_CP012020_0,0.7879456744134954,True
NZ_CP012020_1,-0.9223988081514607,False
NZ_CP012020_2,-1.0011152501961336,False
NC_007759_0,0.9920079734662606,True
NC_007759_1,-1.0508628828239184,False
NC_007759_2,-1.0508628828239184,False
NC_020942_0,1.2140792805106768,True
NC_020942_1,-1.0693897583786809,False
NC_020942_2,-1.002035587131883,False
NZ_CP020327_0,2.0450976055171237,True
NZ_CP020327_1,-1.0767041275470577,False
NZ_CP020327_2,-1.014877830622745,False
NZ_CP022340_0,0.9998671168788507,True
NC_004552_0,0.9998671168788507,True
NZ_CP007030_0,1.269052371239698,True
NZ_CP007030_1,-1.0840122323445565,False
NZ_CP007030_2,-1.0011285882769316,False
NZ_CP012958_0,1.80149064572372,False
NZ_CP012958_1,-0.9282939594798991,False
NZ_CP012958_2,-1.0113286790216174,False
NC_016010_0,0.9998671168788507,True
NZ_CP022983_0,1.0227839970270507,True
NZ_CP022983_1,-1.0810966717728094,False
NC_011745_0,1.043150636803463,True
NC_011745_1,-1.05358667283127,False
NC_007952_0,0.9998671168788507,True
NZ_CP009283_0,0.9998671168788507,True
NC_020561_0,-1.063761476572819,False
NC_020561_1,-1.063761476572819,True
NC_020561_2,-1.063761476572819,False
NC_020561_3,-1.0174472077482841,False
NC_020561_4,-1.0046932929092955,False
NZ_LT906441_0,0.9065517324584098,True
NZ_LT906441_1,-1.0160381079433138,False
NZ_LT906441_2,-1.003174755107147,False
NZ_CP006715_0,1.797670673926393,True
NZ_CP006715_1,-1.0149191323465603,False
NZ_CP006715_2,-1.0415814232314178,False
NZ_CP006715_3,-1.0336239836970842,False
NZ_CP008920_0,1.112045212215011,True
NZ_CP008920_1,-1.0864644789704245,False
NC_020802_0,0.9998671168788507,True
NC_009445_0,1.034719396267806,True
NC_009445_1,-1.0218809851777495,False
NZ_CP022437_0,0.460417106949083,True
NZ_CP022437_1,-1.0862788831845949,False
NZ_CP022437_2,-1.013356859251954,False
NC_017287_0,0.9998671168788507,True
NC_019973_0,-1.1622984791309223,True
NC_019973_1,-1.0792803696192665,False
NC_019973_2,-1.0792803696192665,False
NC_019973_3,-1.0203914752604186,False
NC_019973_4,-1.011672935561326,False
NZ_CP020584_0,0.9998671168788507,True
NZ_CP005974_0,0.9998671168788507,True
NC_019949_0,-1.0168610123359203,True
NC_019949_1,-1.0163020805737206,False
NC_019949_2,-1.0186007962296602,False
NC_019949_3,-1.005272909307668,False
NC_019949_4,-1.0183943287871857,False
NC_019949_5,-1.0497690368349888,False
NC_019949_6,-1.002095722484058,False
NC_019949_7,-1.002095722484058,False
NZ_CP007282_0,0.9998671168788507,True
NC_011294_0,0.9998671168788507,True
NC_010644_0,0.4079331520276268,True
NC_010644_1,-1.0054940120921474,False
NC_010644_2,-1.0128406628696114,False
NC_010644_3,-1.0252612036275055,False
NC_010644_4,-1.0252612036275055,False
NC_010644_5,-1.0282581943069085,False
NC_021715_0,-0.993296563407458,False
NC_021715_1,-1.0000156456697846,False
NC_021715_2,1.0261293579696966,False
NZ_CP014477_0,0.9998671168788507,True
NC_013421_0,0.9998671168788507,True
NZ_CP021703_0,1.052467706174414,True
NZ_CP021703_1,-1.017353849500009,False
NZ_CP007285_0,0.9998671168788507,True
NZ_CP008858_0,0.9998671168788507,True
NZ_AP018281_0,-1.0065180919466927,False
NZ_AP018281_1,-1.0065180919466927,False
NZ_AP018281_2,-1.0310523569529098,True
NZ_AP018281_3,-1.0192045123793791,False
NZ_AP018281_4,-1.0585951143143122,False
NZ_AP018281_5,-1.0585951143143122,False
NZ_AP018281_6,-1.0014441591398553,False
NZ_AP018281_7,-1.0014441591398553,False
NZ_CP025495_0,0.9998671168788507,True
NZ_AP012544_0,0.9998671168788507,True
NZ_CP007496_0,0.9998671168788507,True
NC_021713_0,1.156322343504601,True
NC_021713_1,-1.0074016054506716,False
NC_021713_2,-0.9985854223403843,False
NC_016622_0,-0.7209639477037344,False
NC_016622_1,0.4996732401250794,True
NC_016622_2,-1.0029566973665682,False
NC_016622_3,-1.0067215683313835,False
NC_022657_0,-0.36258963949528056,True
NC_022657_1,-1.0020502609330437,False
NC_022657_2,-1.0003656995221961,False
NC_022657_3,-1.0004699348738884,False
NC_022657_4,-1.028628917455447,False
NC_022657_5,-1.0175994884065505,False
NC_022657_6,-1.0169495812912652,False
NZ_CP025399_0,1.064159480567997,True
NZ_CP025399_1,-1.0063954285791796,False
NC_014501_0,-0.9933554585615356,False
NC_014501_1,-0.9904662849845751,False
NC_014501_2,-1.0620656526454697,False
NC_014501_3,-1.0181690296051338,False
NC_014501_4,-1.0459761025177707,False
NC_014501_5,-1.005692761583064,False
NC_014501_6,-1.005692761583064,False
NC_014501_7,-1.0083229329520664,False
NC_014501_8,-1.0048927016995757,False
NC_014501_9,-1.0007425181187708,False
NC_016816_0,0.9998671168788507,True
NC_021889_0,1.2663988644638975,True
NC_021889_1,-0.9989859898159752,False
NZ_CP012871_0,0.9998671168788507,True
NZ_LN865164_0,1.0213671013059367,True
NZ_LN865164_1,-1.0009998815766368,False
NC_012857_0,-0.43814923513096016,True
NC_012857_1,-0.2886709762680342,False
NC_012857_2,-1.0012191738116565,False
NC_014965_0,0.9998671168788507,True
NZ_CP003915_0,0.9998671168788507,True
NC_014106_0,0.9998671168788507,True
NZ_CP006803_0,1.0455413133193927,True
NZ_CP006803_1,-1.0284025655052078,False
NZ_CP010231_0,1.0769016554763864,True
NZ_CP010231_1,-1.0014099250843076,False
NC_021917_0,0.9998671168788507,True
NZ_CP012533_0,1.0525812807368906,True
NZ_CP012533_1,-1.0117446936016394,False
NZ_CP010254_0,-0.19067209004175556,True
NZ_CP010254_1,-1.0948794543749303,False
NZ_CP010254_2,-1.0038188927502505,False
NZ_CP010254_3,-1.0594212371928693,False
NZ_LT632616_0,0.9998671168788507,True
NC_015690_0,0.9998671168788507,True
NC_014008_0,1.7146381531546266,False
NC_014008_1,-0.06228727684337532,True
NC_016901_0,0.9998671168788507,True
NZ_LT906457_0,1.0525812807368906,True
NZ_LT906457_1,-1.0117446936016394,False
NZ_CP009365_0,1.4532887036040902,True
NZ_CP009365_1,-1.0143057506912472,False
NZ_CP009365_2,-1.01166799005387,False
NZ_CP009365_3,-1.0123976521908462,False
NZ_CP017602_0,1.006179406250797,True
NZ_CP017602_1,-1.19756553333922,False
NZ_CP010259_0,1.000783563661062,True
NZ_CP010259_1,-1.0951421881353243,False
NZ_CP010259_2,-1.0543944979377047,False
NC_016510_0,-0.9443576074998363,False
NC_016510_1,-1.0431360811822374,False
NC_016510_2,-1.0022017388171394,True
NC_016510_3,-1.0022017388171394,False
NZ_CP002190_0,0.9998671168788507,True
NC_014323_0,1.1056031923299576,True
NC_014323_1,-1.02548416798819,False
NC_014323_2,-1.0000156456697846,False
NZ_CP010350_0,0.9998671168788507,True
NC_010730_0,-1.017503228499618,False
NC_010730_1,-1.0140708095074347,False
NC_010730_2,-1.0140708095074347,False
NC_010730_3,-1.0051935250825013,False
